0,0,1
0.001,0,0.999988
0.002,0,0.999976
0.003,0,0.999964
0.004,0,0.999952
0.005,0,0.99994
0.006,0,0.999928
0.007,0,0.999916
0.008,0,0.999903
0.009,0,0.999891
0.01,0,0.999879
0.011,0,0.999867
0.012,0,0.999855
0.013,0,0.999843
0.014,0,0.999831
0.015,0,0.999819
0.016,0,0.999807
0.017,0,0.999795
0.018,0,0.999783
0.019,0,0.999771
0.02,0,0.999759
0.021,0,0.999747
0.022,0,0.999735
0.023,0,0.999723
0.024,0,0.99971
0.025,0,0.999698
0.026,0,0.999686
0.027,0,0.999674
0.028,0,0.999662
0.029,0,0.99965
0.03,0,0.999638
0.031,0,0.999626
0.032,0,0.999614
0.033,0,0.999602
0.034,0,0.99959
0.035,0,0.999578
0.036,0,0.999566
0.037,0,0.999554
0.038,0,0.999542
0.039,0,0.999529
0.04,0,0.999517
0.041,0,0.999505
0.042,0,0.999493
0.043,0,0.999481
0.044,0,0.999469
0.045,0,0.999457
0.046,0,0.999445
0.047,0,0.999433
0.048,0,0.999421
0.049,0,0.999409
0.05,0,0.999397
0.051,0,0.999385
0.052,0,0.999373
0.053,0,0.999361
0.054,0,0.999349
0.055,0,0.999336
0.056,0,0.999324
0.057,0,0.999312
0.058,0,0.9993
0.059,0,0.999288
0.06,0,0.999276
0.061,0,0.999264
0.062,0,0.999252
0.063,0,0.99924
0.064,0,0.999228
0.065,0,0.999216
0.066,0,0.999204
0.067,0,0.999192
0.068,0,0.99918
0.069,0,0.999168
0.07,0,0.999156
0.071,0,0.999143
0.072,0,0.999131
0.073,0,0.999119
0.074,0,0.999107
0.075,0,0.999095
0.076,0,0.999083
0.077,0,0.999071
0.078,0,0.999059
0.079,0,0.999047
0.08,0,0.999035
0.081,0,0.999023
0.082,0,0.999011
0.083,0,0.998999
0.084,0,0.998987
0.085,0,0.998975
0.086,0,0.998962
0.087,0,0.99895
0.088,0,0.998938
0.089,0,0.998926
0.09,0,0.998914
0.091,0,0.998902
0.092,0,0.99889
0.093,0,0.998878
0.094,0,0.998866
0.095,0,0.998854
0.096,0,0.998842
0.097,0,0.99883
0.098,0,0.998818
0.099,0,0.998806
0.1,0,0.998794
0.101,0,0.998782
0.102,0,0.998769
0.103,0,0.998757
0.104,0,0.998745
0.105,0,0.998733
0.106,0,0.998721
0.107,0,0.998709
0.108,0,0.998697
0.109,0,0.998685
0.11,0,0.998673
0.111,0,0.998661
0.112,0,0.998649
0.113,0,0.998637
0.114,0,0.998625
0.115,0,0.998613
0.116,0,0.998601
0.117,0,0.998588
0.118,0,0.998576
0.119,0,0.998564
0.12,0,0.998552
0.121,0,0.99854
0.122,0,0.998528
0.123,0,0.998516
0.124,0,0.998504
0.125,0,0.998492
0.126,0,0.998464
0.127,0,0.998436
0.128,0,0.998407
0.129,0,0.998379
0.13,0,0.998351
0.131,0,0.998323
0.132,0,0.998295
0.133,0,0.998267
0.134,0,0.998238
0.135,0,0.99821
0.136,0,0.998182
0.137,0,0.998154
0.138,0,0.998126
0.139,0,0.998097
0.14,0,0.998069
0.141,0,0.998041
0.142,0,0.998013
0.143,0,0.997985
0.144,0,0.997957
0.145,0,0.997928
0.146,0,0.9979
0.147,0,0.997872
0.148,0,0.997844
0.149,0,0.997816
0.15,0,0.997787
0.151,0,0.997759
0.152,0,0.997731
0.153,0,0.997703
0.154,0,0.997675
0.155,0,0.997646
0.156,0,0.997618
0.157,0,0.99759
0.158,0,0.997562
0.159,0,0.997534
0.16,0,0.997506
0.161,0,0.997477
0.162,0,0.997449
0.163,0,0.997421
0.164,0,0.997393
0.165,0,0.997365
0.166,0,0.997336
0.167,0,0.997308
0.168,0,0.99728
0.169,0,0.997252
0.17,0,0.997224
0.171,0,0.997196
0.172,0,0.997167
0.173,0,0.997139
0.174,0,0.997111
0.175,0,0.997083
0.176,0,0.997055
0.177,0,0.997026
0.178,0,0.996998
0.179,0,0.99697
0.18,0,0.996942
0.181,0,0.996914
0.182,0,0.996886
0.183,0,0.996857
0.184,0,0.996829
0.185,0,0.996801
0.186,0,0.996773
0.187,0,0.996745
0.188,0,0.996716
0.189,0,0.996688
0.19,0,0.99666
0.191,0,0.996632
0.192,0,0.996604
0.193,0,0.996576
0.194,0,0.996547
0.195,0,0.996519
0.196,0,0.996491
0.197,0,0.996463
0.198,0,0.996435
0.199,0,0.996406
0.2,0,0.996378
0.201,0,0.99635
0.202,0,0.996322
0.203,0,0.996294
0.204,0,0.996266
0.205,0,0.996237
0.206,0,0.996209
0.207,0,0.996181
0.208,0,0.996153
0.209,0,0.996125
0.21,0,0.996096
0.211,0,0.996068
0.212,0,0.99604
0.213,0,0.996012
0.214,0,0.995984
0.215,0,0.995956
0.216,0,0.995927
0.217,0,0.995899
0.218,0,0.995871
0.219,0,0.995843
0.22,0,0.995815
0.221,0,0.995786
0.222,0,0.995758
0.223,0,0.99573
0.224,0,0.995702
0.225,0,0.995674
0.226,0,0.995645
0.227,0,0.995617
0.228,0,0.995589
0.229,0,0.995561
0.23,0,0.995533
0.231,0,0.995505
0.232,0,0.995476
0.233,0,0.995448
0.234,0,0.99542
0.235,0,0.995392
0.236,0,0.995364
0.237,0,0.995335
0.238,0,0.995307
0.239,0,0.995279
0.24,0,0.995251
0.241,0,0.995223
0.242,0,0.995195
0.243,0,0.995166
0.244,0,0.995138
0.245,0,0.99511
0.246,0,0.995082
0.247,0,0.995054
0.248,0,0.995025
0.249,0,0.994997
0.25,0,0.994969
0.251,0,0.994903
0.252,0,0.994837
0.253,0,0.994772
0.254,0,0.994706
0.255,0,0.99464
0.256,0,0.994574
0.257,0,0.994508
0.258,0,0.994442
0.259,0,0.994377
0.26,0,0.994311
0.261,0,0.994245
0.262,0,0.994179
0.263,0,0.994113
0.264,0,0.994047
0.265,0,0.993982
0.266,0,0.993916
0.267,0,0.99385
0.268,0,0.993784
0.269,0,0.993718
0.27,0,0.993652
0.271,0,0.993587
0.272,0,0.993521
0.273,0,0.993455
0.274,0,0.993389
0.275,0,0.993323
0.276,0,0.993257
0.277,0,0.993191
0.278,0,0.993126
0.279,0,0.99306
0.28,0,0.992994
0.281,0,0.992928
0.282,0,0.992862
0.283,0,0.992796
0.284,0,0.992731
0.285,0,0.992665
0.286,0,0.992599
0.287,0,0.992533
0.288,0,0.992467
0.289,0,0.992401
0.29,0,0.992336
0.291,0,0.99227
0.292,0,0.992204
0.293,0,0.992138
0.294,0,0.992072
0.295,0,0.992006
0.296,0,0.991941
0.297,0,0.991875
0.298,0,0.991809
0.299,0,0.991743
0.3,0,0.991677
0.301,0,0.991611
0.302,0,0.991546
0.303,0,0.99148
0.304,0,0.991414
0.305,0,0.991348
0.306,0,0.991282
0.307,0,0.991216
0.308,0,0.99115
0.309,0,0.991085
0.31,0,0.991019
0.311,0,0.990953
0.312,0,0.990887
0.313,0,0.990821
0.314,0,0.990755
0.315,0,0.99069
0.316,0,0.990624
0.317,0,0.990558
0.318,0,0.990492
0.319,0,0.990426
0.32,0,0.99036
0.321,0,0.990295
0.322,0,0.990229
0.323,0,0.990163
0.324,0,0.990097
0.325,0,0.990031
0.326,0,0.989965
0.327,0,0.9899
0.328,0,0.989834
0.329,0,0.989768
0.33,0,0.989702
0.331,0,0.989636
0.332,0,0.98957
0.333,0,0.989505
0.334,0,0.989439
0.335,0,0.989373
0.336,0,0.989307
0.337,0,0.989241
0.338,0,0.989175
0.339,0,0.98911
0.34,0,0.989044
0.341,0,0.988978
0.342,0,0.988912
0.343,0,0.988846
0.344,0,0.98878
0.345,0,0.988714
0.346,0,0.988649
0.347,0,0.988583
0.348,0,0.988517
0.349,0,0.988451
0.35,0,0.988385
0.351,0,0.988319
0.352,0,0.988254
0.353,0,0.988188
0.354,0,0.988122
0.355,0,0.988056
0.356,0,0.98799
0.357,0,0.987924
0.358,0,0.987859
0.359,0,0.987793
0.36,0,0.987727
0.361,0,0.987661
0.362,0,0.987595
0.363,0,0.987529
0.364,0,0.987464
0.365,0,0.987398
0.366,0,0.987332
0.367,0,0.987266
0.368,0,0.9872
0.369,0,0.987134
0.37,0,0.987069
0.371,0,0.987003
0.372,0,0.986937
0.373,0,0.986871
0.374,0,0.986805
0.375,0,0.986739
0.376,0,0.986586
0.377,0,0.986432
0.378,0,0.986278
0.379,0,0.986124
0.38,0,0.98597
0.381,0,0.985817
0.382,0,0.985663
0.383,0,0.985509
0.384,0,0.985355
0.385,0,0.985201
0.386,0,0.985048
0.387,0,0.984894
0.388,0,0.98474
0.389,0,0.984586
0.39,0,0.984432
0.391,0,0.984278
0.392,0,0.984125
0.393,0,0.983971
0.394,0,0.983817
0.395,0,0.983663
0.396,0,0.983509
0.397,0,0.983356
0.398,0,0.983202
0.399,0,0.983048
0.4,0,0.982894
0.401,0,0.98274
0.402,0,0.982587
0.403,0,0.982433
0.404,0,0.982279
0.405,0,0.982125
0.406,0,0.981971
0.407,0,0.981818
0.408,0,0.981664
0.409,0,0.98151
0.41,0,0.981356
0.411,0,0.981202
0.412,0,0.981049
0.413,0,0.980895
0.414,0,0.980741
0.415,0,0.980587
0.416,0,0.980433
0.417,0,0.98028
0.418,0,0.980126
0.419,0,0.979972
0.42,0,0.979818
0.421,0,0.979664
0.422,0,0.979511
0.423,0,0.979357
0.424,0,0.979203
0.425,0,0.979049
0.426,0,0.978895
0.427,0,0.978742
0.428,0,0.978588
