0,0,1
0.001,0,0.999935
0.002,0,0.99987
0.003,0,0.999805
0.004,0,0.99974
0.005,0,0.999675
0.006,0,0.99961
0.007,0,0.999545
0.008,0,0.99948
0.009,0,0.999415
0.01,0,0.99935
0.011,0,0.999285
0.012,0,0.99922
0.013,0,0.999155
0.014,0,0.99909
0.015,0,0.999025
0.016,0,0.99896
0.017,0,0.998895
0.018,0,0.99883
0.019,0,0.998766
0.02,0,0.998701
0.021,0,0.998636
0.022,0,0.998571
0.023,0,0.998506
0.024,0,0.998441
0.025,0,0.998376
0.026,0,0.998311
0.027,0,0.998246
0.028,0,0.998181
0.029,0,0.998116
0.03,0,0.998051
0.031,0,0.997986
0.032,0,0.997921
0.033,0,0.997856
0.034,0,0.997791
0.035,0,0.997726
0.036,0,0.997661
0.037,0,0.997596
0.038,0,0.997531
0.039,0,0.997466
0.04,0,0.997401
0.041,0,0.997336
0.042,0,0.997271
0.043,0,0.997206
0.044,0,0.997141
0.045,0,0.997076
0.046,0,0.997011
0.047,0,0.996946
0.048,0,0.996881
0.049,0,0.996816
0.05,0,0.996751
0.051,0,0.996686
0.052,0,0.996621
0.053,0,0.996556
0.054,0,0.996491
0.055,0,0.996427
0.056,0,0.996362
0.057,0,0.996297
0.058,0,0.996232
0.059,0,0.996167
0.06,0,0.996102
0.061,0,0.996037
0.062,0,0.995972
0.063,0,0.995907
0.064,0,0.995842
0.065,0,0.995777
0.066,0,0.995712
0.067,0,0.995647
0.068,0,0.995582
0.069,0,0.995517
0.07,0,0.995452
0.071,0,0.995387
0.072,0,0.995322
0.073,0,0.995257
0.074,0,0.995192
0.075,0,0.995127
0.076,0,0.995062
0.077,0,0.994997
0.078,0,0.994932
0.079,0,0.994867
0.08,0,0.994802
0.081,0,0.994737
0.082,0,0.994672
0.083,0,0.994607
0.084,0,0.994542
0.085,0,0.994477
0.086,0,0.994412
0.087,0,0.994347
0.088,0,0.994282
0.089,0,0.994217
0.09,0,0.994152
0.091,0,0.994088
0.092,0,0.994023
0.093,0,0.993958
0.094,0,0.993893
0.095,0,0.993828
0.096,0,0.993763
0.097,0,0.993698
0.098,0,0.993633
0.099,0,0.993568
0.1,0,0.993503
0.101,0,0.993438
0.102,0,0.993373
0.103,0,0.993308
0.104,0,0.993243
0.105,0,0.993178
0.106,0,0.993113
0.107,0,0.993048
0.108,0,0.992983
0.109,0,0.992918
0.11,0,0.992853
0.111,0,0.992788
0.112,0,0.992723
0.113,0,0.992658
0.114,0,0.992593
0.115,0,0.992528
0.116,0,0.992463
0.117,0,0.992398
0.118,0,0.992333
0.119,0,0.992268
0.12,0,0.992203
0.121,0,0.992138
0.122,0,0.992073
0.123,0,0.992008
0.124,0,0.991943
0.125,0,0.991878
0.126,0,0.991813
0.127,0,0.991749
0.128,0,0.991684
0.129,0,0.991619
0.13,0,0.991554
0.131,0,0.991489
0.132,0,0.991424
0.133,0,0.991359
0.134,0,0.991294
0.135,0,0.991229
0.136,0,0.991164
0.137,0,0.991099
0.138,0,0.991034
0.139,0,0.990969
0.14,0,0.990904
0.141,0,0.990839
0.142,0,0.990774
0.143,0,0.990709
0.144,0,0.990644
0.145,0,0.990579
0.146,0,0.990514
0.147,0,0.990449
0.148,0,0.990384
0.149,0,0.990319
0.15,0,0.990254
0.151,0,0.990189
0.152,0,0.990124
0.153,0,0.990059
0.154,0,0.989994
0.155,0,0.989929
0.156,0,0.989864
0.157,0,0.989799
0.158,0,0.989734
0.159,0,0.989669
0.16,0,0.989604
0.161,0,0.989539
0.162,0,0.989474
0.163,0,0.98941
0.164,0,0.989345
0.165,0,0.98928
0.166,0,0.989215
0.167,0,0.98915
0.168,0,0.989085
0.169,0,0.98902
0.17,0,0.988955
0.171,0,0.98889
0.172,0,0.988825
0.173,0,0.98876
0.174,0,0.988695
0.175,0,0.98863
0.176,0,0.988565
0.177,0,0.9885
0.178,0,0.988435
0.179,0,0.98837
0.18,0,0.988305
0.181,0,0.98824
0.182,0,0.988175
0.183,0,0.98811
0.184,0,0.988045
0.185,0,0.98798
0.186,0,0.987915
0.187,0,0.98785
0.188,0,0.987785
0.189,0,0.98772
0.19,0,0.987655
0.191,0,0.98759
0.192,0,0.987525
0.193,0,0.98746
0.194,0,0.987395
0.195,0,0.98733
0.196,0,0.987265
0.197,0,0.9872
0.198,0,0.987135
0.199,0,0.987071
0.2,0,0.987006
0.201,0,0.986941
0.202,0,0.986876
0.203,0,0.986811
0.204,0,0.986746
0.205,0,0.986681
0.206,0,0.986616
0.207,0,0.986551
0.208,0,0.986486
0.209,0,0.986421
0.21,0,0.986356
0.211,0,0.986291
0.212,0,0.986226
0.213,0,0.986161
0.214,0,0.986096
0.215,0,0.986031
0.216,0,0.985966
0.217,0,0.985901
0.218,0,0.985836
0.219,0,0.985771
0.22,0,0.985706
0.221,0,0.985641
0.222,0,0.985576
0.223,0,0.985511
0.224,0,0.985446
0.225,0,0.985381
0.226,0,0.985316
0.227,0,0.985251
0.228,0,0.985186
0.229,0,0.985121
0.23,0,0.985056
0.231,0,0.984991
0.232,0,0.984926
0.233,0,0.984861
0.234,0,0.984796
0.235,0,0.984732
0.236,0,0.984667
0.237,0,0.984602
0.238,0,0.984537
0.239,0,0.984472
0.24,0,0.984407
0.241,0,0.984342
0.242,0,0.984277
0.243,0,0.984212
0.244,0,0.984147
0.245,0,0.984082
0.246,0,0.984017
0.247,0,0.983952
0.248,0,0.983887
0.249,0,0.983822
0.25,0,0.983757
0.251,0,0.983692
0.252,0,0.983627
0.253,0,0.983562
0.254,0,0.983497
0.255,0,0.983432
0.256,0,0.983367
0.257,0,0.983302
0.258,0,0.983237
0.259,0,0.983172
0.26,0,0.983107
0.261,0,0.983042
0.262,0,0.982977
0.263,0,0.982912
0.264,0,0.982847
0.265,0,0.982782
0.266,0,0.982717
0.267,0,0.982652
0.268,0,0.982587
0.269,0,0.982522
0.27,0,0.982457
0.271,0,0.982393
0.272,0,0.982328
0.273,0,0.982263
0.274,0,0.982198
0.275,0,0.982133
0.276,0,0.982068
0.277,0,0.982003
0.278,0,0.981938
0.279,0,0.981873
0.28,0,0.981808
0.281,0,0.981743
0.282,0,0.981678
0.283,0,0.981613
0.284,0,0.981548
0.285,0,0.981483
0.286,0,0.981418
0.287,0,0.981353
0.288,0,0.981288
0.289,0,0.981223
0.29,0,0.981158
0.291,0,0.981093
0.292,0,0.981028
0.293,0,0.980963
0.294,0,0.980898
0.295,0,0.980833
0.296,0,0.980768
0.297,0,0.980703
0.298,0,0.980638
0.299,0,0.980573
0.3,0,0.980508
0.301,0,0.980443
0.302,0,0.980378
